Datetime,Close,Open,High,Low
2022-01-31 00:15:00+00:00,0.139038547873497,0.13882151246070862,0.139038547873497,0.1387966424226761
2022-01-31 00:30:00+00:00,0.13903582096099854,0.13904418051242828,0.13913396000862122,0.13903582096099854
2022-01-31 00:45:00+00:00,0.13780604302883148,0.13899420201778412,0.13899420201778412,0.1377488225698471
2022-01-31 01:00:00+00:00,0.13801449537277222,0.13780872523784637,0.13815204799175262,0.13776755332946777
2022-01-31 01:15:00+00:00,0.13781023025512695,0.13799452781677246,0.13799452781677246,0.13771361112594604
2022-01-31 01:30:00+00:00,0.1381871998310089,0.13784611225128174,0.1381871998310089,0.13784611225128174
2022-01-31 01:45:00+00:00,0.1377633512020111,0.13817782700061798,0.13817782700061798,0.13775385916233063
2022-01-31 02:00:00+00:00,0.13731230795383453,0.13774099946022034,0.13774099946022034,0.13700048625469208
2022-01-31 02:15:00+00:00,0.13749705255031586,0.13732464611530304,0.13757608830928802,0.13732464611530304
2022-01-31 02:30:00+00:00,0.13758772611618042,0.13746926188468933,0.13761773705482483,0.13735125958919525
2022-01-31 02:45:00+00:00,0.13766799867153168,0.13759148120880127,0.13766799867153168,0.13759148120880127
2022-01-31 03:00:00+00:00,0.13770875334739685,0.13766664266586304,0.13770875334739685,0.1374557763338089
2022-01-31 03:15:00+00:00,0.13765665888786316,0.1376810073852539,0.1376810073852539,0.1375265121459961
2022-01-31 03:30:00+00:00,0.13762475550174713,0.1376533955335617,0.13766571879386902,0.13752123713493347
2022-01-31 03:45:00+00:00,0.13784797489643097,0.1376340389251709,0.13791526854038239,0.1376340389251709
2022-01-31 04:00:00+00:00,0.13767556846141815,0.13786323368549347,0.13796354830265045,0.13766665756702423
2022-01-31 04:15:00+00:00,0.1374327838420868,0.13766475021839142,0.1376771777868271,0.1374327838420868
2022-01-31 04:30:00+00:00,0.13727618753910065,0.13739576935768127,0.13739576935768127,0.13701218366622925
2022-01-31 04:45:00+00:00,0.13728642463684082,0.1372934877872467,0.1373102217912674,0.1372755467891693
2022-01-31 05:00:00+00:00,0.13718447089195251,0.13728660345077515,0.13743530213832855,0.13718447089195251
2022-01-31 05:15:00+00:00,0.1370694935321808,0.13717816770076752,0.1372220665216446,0.1370694935321808
2022-01-31 05:30:00+00:00,0.13706327974796295,0.13708098232746124,0.13709375262260437,0.13696932792663574
2022-01-31 05:45:00+00:00,0.13707344233989716,0.1370782107114792,0.1371888667345047,0.13705787062644958
2022-01-31 06:00:00+00:00,0.13720369338989258,0.1370674967765808,0.13725753128528595,0.1370674967765808
2022-01-31 06:15:00+00:00,0.13723114132881165,0.13721659779548645,0.13726074993610382,0.1372014731168747
2022-01-31 06:30:00+00:00,0.13697785139083862,0.1372281014919281,0.1372281014919281,0.1368962675333023
2022-01-31 06:45:00+00:00,0.13699670135974884,0.13697965443134308,0.13708119094371796,0.13697965443134308
2022-01-31 07:00:00+00:00,0.1369154155254364,0.13698835670948029,0.13699330389499664,0.13685977458953857
2022-01-31 07:15:00+00:00,0.13700427114963531,0.1369091421365738,0.13707038760185242,0.1369091421365738
2022-01-31 07:30:00+00:00,0.13726434111595154,0.13701339066028595,0.13726434111595154,0.13701339066028595
2022-01-31 07:45:00+00:00,0.13721270859241486,0.1372886449098587,0.13739915192127228,0.13720177114009857
2022-01-31 08:00:00+00:00,0.1373295933008194,0.13722264766693115,0.1373295933008194,0.13722264766693115
2022-01-31 08:15:00+00:00,0.13719093799591064,0.1373189389705658,0.13735853135585785,0.13719093799591064
2022-01-31 08:30:00+00:00,0.13714422285556793,0.13718928396701813,0.13718928396701813,0.13711200654506683
2022-01-31 08:45:00+00:00,0.13727755844593048,0.13714633882045746,0.13736818730831146,0.13714633882045746
2022-01-31 09:00:00+00:00,0.13739342987537384,0.1373000591993332,0.137410968542099,0.1373000591993332
2022-01-31 09:15:00+00:00,0.13758215308189392,0.13740815222263336,0.13758215308189392,0.13740815222263336
2022-01-31 09:30:00+00:00,0.1376267820596695,0.13758394122123718,0.13768546283245087,0.13746686279773712
2022-01-31 09:45:00+00:00,0.137525737285614,0.1375965029001236,0.13761760294437408,0.13751643896102905
2022-01-31 10:00:00+00:00,0.13753651082515717,0.13752712309360504,0.13758917152881622,0.13750553131103516
2022-01-31 10:15:00+00:00,0.13759061694145203,0.1375291645526886,0.13759061694145203,0.13744626939296722
2022-01-31 10:30:00+00:00,0.1377004235982895,0.13758940994739532,0.1377004235982895,0.13758940994739532
2022-01-31 10:45:00+00:00,0.13863979279994965,0.13770529627799988,0.13863979279994965,0.13770529627799988
2022-01-31 11:00:00+00:00,0.13833262026309967,0.13863062858581543,0.13869620859622955,0.13832537829875946
2022-01-31 11:15:00+00:00,0.13818183541297913,0.13834220170974731,0.1383897215127945,0.13818183541297913
2022-01-31 11:30:00+00:00,0.13801011443138123,0.13817377388477325,0.13818714022636414,0.13793475925922394
2022-01-31 11:45:00+00:00,0.1387510597705841,0.138011172413826,0.1387636959552765,0.13780994713306427
2022-01-31 12:00:00+00:00,0.13809052109718323,0.1387474536895752,0.13884708285331726,0.13802245259284973
2022-01-31 12:15:00+00:00,0.13817723095417023,0.13809414207935333,0.13817723095417023,0.13798214495182037
2022-01-31 12:30:00+00:00,0.13814951479434967,0.13819392025470734,0.13842327892780304,0.13814951479434967
2022-01-31 12:45:00+00:00,0.13877567648887634,0.13817712664604187,0.1387794464826584,0.13813328742980957
2022-01-31 13:00:00+00:00,0.13903430104255676,0.13877077400684357,0.13903430104255676,0.13860754668712616
2022-01-31 13:15:00+00:00,0.13919465243816376,0.13902388513088226,0.1392204612493515,0.13902388513088226
2022-01-31 13:30:00+00:00,0.13952234387397766,0.13918662071228027,0.13952234387397766,0.13918662071228027
2022-01-31 13:45:00+00:00,0.1393497884273529,0.13945040106773376,0.13945040106773376,0.13932430744171143
2022-01-31 14:00:00+00:00,0.1392669677734375,0.13931402564048767,0.13931402564048767,0.13908927142620087
2022-01-31 14:15:00+00:00,0.13884596526622772,0.13926412165164948,0.13926412165164948,0.13884519040584564
2022-01-31 14:30:00+00:00,0.1390555202960968,0.13885217905044556,0.1390555202960968,0.13865749537944794
2022-01-31 14:45:00+00:00,0.13925479352474213,0.1390622854232788,0.13925479352474213,0.1387413591146469
2022-01-31 15:00:00+00:00,0.1398632824420929,0.13926158845424652,0.13992218673229218,0.13926158845424652
2022-01-31 15:15:00+00:00,0.14041946828365326,0.13983775675296783,0.1405896097421646,0.13983283936977386
2022-01-31 15:30:00+00:00,0.14029009640216827,0.1403672844171524,0.1403672844171524,0.14004205167293549
2022-01-31 15:45:00+00:00,0.1401214897632599,0.14030982553958893,0.14035844802856445,0.1401214897632599
2022-01-31 16:00:00+00:00,0.14017225801944733,0.14011318981647491,0.14034055173397064,0.14011318981647491
2022-01-31 16:15:00+00:00,0.1402839571237564,0.1401669979095459,0.1402839571237564,0.14016634225845337
2022-01-31 16:30:00+00:00,0.14073370397090912,0.14025312662124634,0.14073370397090912,0.14023634791374207
2022-01-31 16:45:00+00:00,0.14171825349330902,0.14070799946784973,0.14171825349330902,0.14067654311656952
2022-01-31 17:00:00+00:00,0.1419374644756317,0.14168280363082886,0.1419374644756317,0.1414269059896469
2022-01-31 17:15:00+00:00,0.14148211479187012,0.14189650118350983,0.14193248748779297,0.14143811166286469
2022-01-31 17:30:00+00:00,0.1412472128868103,0.1414698362350464,0.1414698362350464,0.1412472128868103
