6.784000000000000000e+03,6.455000000000000000e+03,6.863000000000000000e+03,6.406000000000000000e+03,1.196000000000000000e+03,5.520000000000000000e+02,2.500000000000000000e+01
9.723000000000000000e+03,9.673000000000000000e+03,9.933000000000000000e+03,9.523000000000000000e+03,1.309000000000000000e+03,6.680000000000000000e+02,2.400000000000000000e+01
6.904000000000000000e+03,6.856000000000000000e+03,6.954000000000000000e+03,6.782000000000000000e+03,1.112000000000000000e+03,6.030000000000000000e+02,2.000000000000000000e+01
9.708000000000000000e+03,9.557000000000000000e+03,9.746000000000000000e+03,9.546000000000000000e+03,2.071000000000000000e+03,4.210000000000000000e+02,2.800000000000000000e+01
8.853000000000000000e+03,8.767000000000000000e+03,9.073000000000000000e+03,8.593000000000000000e+03,1.304000000000000000e+03,5.410000000000000000e+02,2.700000000000000000e+01
9.938000000000000000e+03,9.714000000000000000e+03,1.013500000000000000e+04,9.670000000000000000e+03,4.347000000000000000e+03,5.230000000000000000e+02,2.800000000000000000e+01
5.672000000000000000e+03,5.803000000000000000e+03,6.013000000000000000e+03,3.867000000000000000e+03,1.314000000000000000e+03,6.280000000000000000e+02,3.200000000000000000e+01
9.094000000000000000e+03,9.097000000000000000e+03,9.132000000000000000e+03,9.065000000000000000e+03,9.980000000000000000e+02,4.460000000000000000e+02,1.700000000000000000e+01
8.635000000000000000e+03,8.708000000000000000e+03,8.797000000000000000e+03,8.575000000000000000e+03,7.570000000000000000e+02,5.460000000000000000e+02,1.700000000000000000e+01
6.955000000000000000e+03,7.174000000000000000e+03,7.190000000000000000e+03,6.914000000000000000e+03,9.570000000000000000e+02,5.030000000000000000e+02,1.400000000000000000e+01
1.904500000000000000e+04,1.866800000000000000e+04,1.920000000000000000e+04,1.851800000000000000e+04,1.928000000000000000e+03,7.420000000000000000e+02,2.800000000000000000e+01
6.850000000000000000e+03,6.537000000000000000e+03,7.212000000000000000e+03,6.519000000000000000e+03,1.041000000000000000e+03,5.290000000000000000e+02,2.100000000000000000e+01
6.718000000000000000e+03,6.887000000000000000e+03,6.942000000000000000e+03,6.701000000000000000e+03,1.320000000000000000e+03,6.010000000000000000e+02,2.000000000000000000e+01
7.808000000000000000e+03,8.046000000000000000e+03,8.046000000000000000e+03,7.755000000000000000e+03,7.090000000000000000e+02,5.250000000000000000e+02,1.800000000000000000e+01
9.172000000000000000e+03,9.213000000000000000e+03,9.223000000000000000e+03,9.152000000000000000e+03,1.341000000000000000e+03,5.730000000000000000e+02,1.800000000000000000e+01
9.311000000000000000e+03,9.609000000000000000e+03,9.678000000000000000e+03,9.206000000000000000e+03,1.138000000000000000e+03,4.850000000000000000e+02,1.700000000000000000e+01
8.923000000000000000e+03,8.549000000000000000e+03,8.977000000000000000e+03,8.491000000000000000e+03,1.052000000000000000e+03,5.700000000000000000e+02,1.800000000000000000e+01
1.795400000000000000e+04,1.778600000000000000e+04,1.817000000000000000e+04,1.738100000000000000e+04,3.321000000000000000e+03,9.560000000000000000e+02,3.700000000000000000e+01
9.220000000000000000e+03,9.192000000000000000e+03,9.311000000000000000e+03,9.093000000000000000e+03,1.146000000000000000e+03,5.490000000000000000e+02,2.200000000000000000e+01
1.082900000000000000e+04,1.068300000000000000e+04,1.094400000000000000e+04,1.063600000000000000e+04,1.651000000000000000e+03,5.540000000000000000e+02,1.700000000000000000e+01
7.497000000000000000e+03,7.556000000000000000e+03,7.608000000000000000e+03,7.407000000000000000e+03,1.081000000000000000e+03,5.370000000000000000e+02,2.000000000000000000e+01
1.142700000000000000e+04,1.192300000000000000e+04,1.195400000000000000e+04,1.121700000000000000e+04,2.216000000000000000e+03,5.450000000000000000e+02,2.100000000000000000e+01
1.145800000000000000e+04,1.133400000000000000e+04,1.154600000000000000e+04,1.126500000000000000e+04,1.558000000000000000e+03,4.930000000000000000e+02,1.900000000000000000e+01
1.372100000000000000e+04,1.306900000000000000e+04,1.375600000000000000e+04,1.306200000000000000e+04,2.161000000000000000e+03,7.600000000000000000e+02,2.300000000000000000e+01
6.776000000000000000e+03,6.796000000000000000e+03,7.049000000000000000e+03,6.612000000000000000e+03,9.090000000000000000e+02,5.060000000000000000e+02,2.100000000000000000e+01
9.330000000000000000e+03,8.823000000000000000e+03,9.416000000000000000e+03,8.802000000000000000e+03,1.891000000000000000e+03,5.900000000000000000e+02,3.300000000000000000e+01
1.076400000000000000e+04,1.069100000000000000e+04,1.079300000000000000e+04,1.064000000000000000e+04,1.397000000000000000e+03,2.400000000000000000e+02,1.600000000000000000e+01
8.791000000000000000e+03,8.916000000000000000e+03,8.919000000000000000e+03,8.652000000000000000e+03,1.278000000000000000e+03,5.590000000000000000e+02,1.800000000000000000e+01
9.101000000000000000e+03,9.022000000000000000e+03,9.190000000000000000e+03,8.949000000000000000e+03,1.007000000000000000e+03,5.470000000000000000e+02,1.700000000000000000e+01
2.362300000000000000e+04,2.322800000000000000e+04,2.373700000000000000e+04,2.271600000000000000e+04,3.299000000000000000e+03,7.450000000000000000e+02,4.600000000000000000e+01
9.055000000000000000e+03,9.141000000000000000e+03,9.149000000000000000e+03,8.919000000000000000e+03,1.401000000000000000e+03,5.110000000000000000e+02,1.700000000000000000e+01
9.190000000000000000e+03,9.182000000000000000e+03,9.197000000000000000e+03,9.117000000000000000e+03,1.079000000000000000e+03,4.760000000000000000e+02,1.800000000000000000e+01
9.680000000000000000e+03,9.288000000000000000e+03,9.775000000000000000e+03,9.272000000000000000e+03,1.250000000000000000e+03,6.370000000000000000e+02,1.700000000000000000e+01
7.174000000000000000e+03,7.179000000000000000e+03,7.237000000000000000e+03,7.152000000000000000e+03,6.600000000000000000e+02,4.870000000000000000e+02,1.400000000000000000e+01
1.328200000000000000e+04,1.364700000000000000e+04,1.384700000000000000e+04,1.289400000000000000e+04,1.567000000000000000e+03,6.650000000000000000e+02,2.300000000000000000e+01
1.020700000000000000e+04,1.017400000000000000e+04,1.035500000000000000e+04,1.001400000000000000e+04,1.586000000000000000e+03,4.390000000000000000e+02,1.900000000000000000e+01
1.056300000000000000e+04,1.017700000000000000e+04,1.064400000000000000e+04,1.011800000000000000e+04,2.018000000000000000e+03,4.940000000000000000e+02,2.100000000000000000e+01
8.778000000000000000e+03,8.818000000000000000e+03,8.904000000000000000e+03,8.459000000000000000e+03,8.360000000000000000e+02,4.780000000000000000e+02,1.900000000000000000e+01
8.347000000000000000e+03,8.451000000000000000e+03,8.458000000000000000e+03,8.256000000000000000e+03,6.300000000000000000e+02,4.200000000000000000e+02,1.800000000000000000e+01
1.675200000000000000e+04,1.596900000000000000e+04,1.688500000000000000e+04,1.588100000000000000e+04,5.555000000000000000e+03,1.046000000000000000e+03,3.700000000000000000e+01
9.640000000000000000e+03,9.921000000000000000e+03,1.000800000000000000e+04,9.480000000000000000e+03,1.191000000000000000e+03,5.680000000000000000e+02,1.900000000000000000e+01
8.039000000000000000e+03,7.714000000000000000e+03,8.192000000000000000e+03,7.708000000000000000e+03,1.027000000000000000e+03,5.730000000000000000e+02,1.800000000000000000e+01
8.787000000000000000e+03,9.392000000000000000e+03,9.393000000000000000e+03,8.626000000000000000e+03,1.328000000000000000e+03,5.910000000000000000e+02,1.900000000000000000e+01
9.126000000000000000e+03,9.073000000000000000e+03,9.191000000000000000e+03,9.004000000000000000e+03,9.090000000000000000e+02,4.460000000000000000e+02,1.800000000000000000e+01
9.795000000000000000e+03,9.681000000000000000e+03,9.872000000000000000e+03,9.653000000000000000e+03,1.182000000000000000e+03,4.730000000000000000e+02,1.800000000000000000e+01
5.363000000000000000e+03,5.465000000000000000e+03,5.466000000000000000e+03,5.043000000000000000e+03,1.871000000000000000e+03,5.740000000000000000e+02,3.300000000000000000e+01
1.068000000000000000e+04,1.033700000000000000e+04,1.075900000000000000e+04,1.028100000000000000e+04,1.446000000000000000e+03,5.280000000000000000e+02,1.700000000000000000e+01
1.918400000000000000e+04,1.879600000000000000e+04,1.935700000000000000e+04,1.836000000000000000e+04,2.376000000000000000e+03,8.760000000000000000e+02,3.500000000000000000e+01
1.811400000000000000e+04,1.774200000000000000e+04,1.835600000000000000e+04,1.754500000000000000e+04,6.157000000000000000e+03,9.120000000000000000e+02,3.500000000000000000e+01
9.876000000000000000e+03,9.926000000000000000e+03,1.005200000000000000e+04,9.642000000000000000e+03,1.191000000000000000e+03,5.670000000000000000e+02,1.900000000000000000e+01
7.321000000000000000e+03,7.366000000000000000e+03,7.399000000000000000e+03,7.125000000000000000e+03,1.108000000000000000e+03,6.030000000000000000e+02,2.100000000000000000e+01
9.124000000000000000e+03,9.067000000000000000e+03,9.190000000000000000e+03,9.051000000000000000e+03,9.650000000000000000e+02,4.310000000000000000e+02,1.700000000000000000e+01
1.174900000000000000e+04,1.195900000000000000e+04,1.202900000000000000e+04,1.158900000000000000e+04,1.429000000000000000e+03,4.870000000000000000e+02,2.200000000000000000e+01
9.112000000000000000e+03,8.835000000000000000e+03,9.224000000000000000e+03,8.820000000000000000e+03,1.449000000000000000e+03,6.380000000000000000e+02,2.200000000000000000e+01
6.229000000000000000e+03,6.682000000000000000e+03,6.688000000000000000e+03,6.044000000000000000e+03,8.730000000000000000e+02,4.230000000000000000e+02,2.100000000000000000e+01
8.078000000000000000e+03,8.195000000000000000e+03,8.278000000000000000e+03,8.008000000000000000e+03,5.990000000000000000e+02,4.530000000000000000e+02,1.900000000000000000e+01
9.353000000000000000e+03,9.278000000000000000e+03,9.391000000000000000e+03,9.178000000000000000e+03,8.780000000000000000e+02,4.600000000000000000e+02,1.700000000000000000e+01
8.562000000000000000e+03,8.347000000000000000e+03,8.597000000000000000e+03,8.282000000000000000e+03,7.760000000000000000e+02,5.720000000000000000e+02,1.800000000000000000e+01
1.111800000000000000e+04,1.111800000000000000e+04,1.118000000000000000e+04,1.084700000000000000e+04,1.549000000000000000e+03,5.750000000000000000e+02,2.800000000000000000e+01
2.697500000000000000e+04,2.703800000000000000e+04,2.716900000000000000e+04,2.587500000000000000e+04,4.540000000000000000e+03,1.212000000000000000e+03,6.800000000000000000e+01
8.904000000000000000e+03,9.002000000000000000e+03,9.223000000000000000e+03,8.747000000000000000e+03,1.357000000000000000e+03,5.470000000000000000e+02,2.900000000000000000e+01
9.371000000000000000e+03,9.032000000000000000e+03,9.392000000000000000e+03,8.927000000000000000e+03,3.004000000000000000e+03,5.380000000000000000e+02,2.900000000000000000e+01
8.963000000000000000e+03,8.850000000000000000e+03,9.037000000000000000e+03,8.780000000000000000e+03,1.439000000000000000e+03,5.100000000000000000e+02,2.900000000000000000e+01
8.767000000000000000e+03,8.768000000000000000e+03,9.469000000000000000e+03,8.415000000000000000e+03,1.394000000000000000e+03,5.050000000000000000e+02,2.700000000000000000e+01
1.062600000000000000e+04,1.077800000000000000e+04,1.093100000000000000e+04,1.047000000000000000e+04,1.430000000000000000e+03,5.690000000000000000e+02,1.600000000000000000e+01
1.874600000000000000e+04,1.913600000000000000e+04,1.939100000000000000e+04,1.864000000000000000e+04,4.713000000000000000e+03,9.960000000000000000e+02,4.100000000000000000e+01
1.148200000000000000e+04,1.133900000000000000e+04,1.155300000000000000e+04,1.129400000000000000e+04,1.124000000000000000e+03,4.820000000000000000e+02,1.900000000000000000e+01
1.925100000000000000e+04,1.916100000000000000e+04,1.932300000000000000e+04,1.901500000000000000e+04,2.477000000000000000e+03,9.040000000000000000e+02,4.500000000000000000e+01
1.134000000000000000e+04,1.190300000000000000e+04,1.194100000000000000e+04,1.113700000000000000e+04,1.555000000000000000e+03,5.390000000000000000e+02,2.300000000000000000e+01
9.022000000000000000e+03,9.171000000000000000e+03,9.192000000000000000e+03,8.843000000000000000e+03,1.010000000000000000e+03,4.200000000000000000e+02,1.700000000000000000e+01
1.239900000000000000e+04,1.191600000000000000e+04,1.247600000000000000e+04,1.177800000000000000e+04,1.671000000000000000e+03,5.700000000000000000e+02,2.200000000000000000e+01
1.052600000000000000e+04,1.092500000000000000e+04,1.099100000000000000e+04,1.032200000000000000e+04,1.305000000000000000e+03,3.780000000000000000e+02,1.600000000000000000e+01
1.854300000000000000e+04,1.832000000000000000e+04,1.861800000000000000e+04,1.764000000000000000e+04,1.852000000000000000e+03,9.350000000000000000e+02,2.800000000000000000e+01
7.959000000000000000e+03,7.939000000000000000e+03,8.159000000000000000e+03,7.745000000000000000e+03,1.205000000000000000e+03,4.380000000000000000e+02,3.200000000000000000e+01
6.682000000000000000e+03,6.718000000000000000e+03,6.865000000000000000e+03,6.597000000000000000e+03,9.780000000000000000e+02,4.770000000000000000e+02,2.500000000000000000e+01
9.677000000000000000e+03,9.659000000000000000e+03,9.736000000000000000e+03,9.542000000000000000e+03,1.140000000000000000e+03,5.520000000000000000e+02,2.000000000000000000e+01
1.122800000000000000e+04,1.123700000000000000e+04,1.140000000000000000e+04,1.104500000000000000e+04,1.600000000000000000e+03,5.420000000000000000e+02,2.600000000000000000e+01
1.179600000000000000e+04,1.175600000000000000e+04,1.191700000000000000e+04,1.158100000000000000e+04,1.435000000000000000e+03,5.250000000000000000e+02,2.600000000000000000e+01
9.395000000000000000e+03,9.166000000000000000e+03,9.445000000000000000e+03,9.159000000000000000e+03,1.320000000000000000e+03,5.320000000000000000e+02,1.800000000000000000e+01
6.889000000000000000e+03,7.043000000000000000e+03,7.050000000000000000e+03,6.600000000000000000e+03,1.026000000000000000e+03,5.690000000000000000e+02,2.000000000000000000e+01
1.177600000000000000e+04,1.151400000000000000e+04,1.182500000000000000e+04,1.141900000000000000e+04,2.163000000000000000e+03,2.240000000000000000e+02,2.200000000000000000e+01
7.776000000000000000e+03,7.624000000000000000e+03,7.798000000000000000e+03,7.621000000000000000e+03,1.254000000000000000e+03,6.630000000000000000e+02,2.700000000000000000e+01
2.289500000000000000e+04,2.135100000000000000e+04,2.377000000000000000e+04,2.124800000000000000e+04,3.377000000000000000e+03,1.270000000000000000e+03,4.500000000000000000e+01
9.176000000000000000e+03,9.159000000000000000e+03,9.212000000000000000e+03,9.130000000000000000e+03,9.710000000000000000e+02,4.370000000000000000e+02,1.800000000000000000e+01
6.446000000000000000e+03,6.483000000000000000e+03,6.533000000000000000e+03,6.344000000000000000e+03,1.121000000000000000e+03,6.350000000000000000e+02,2.100000000000000000e+01
1.373000000000000000e+04,1.381000000000000000e+04,1.390700000000000000e+04,1.364100000000000000e+04,1.468000000000000000e+03,5.790000000000000000e+02,2.600000000000000000e+01
7.179000000000000000e+03,7.251000000000000000e+03,7.298000000000000000e+03,7.119000000000000000e+03,6.470000000000000000e+02,3.710000000000000000e+02,1.400000000000000000e+01
9.719000000000000000e+03,9.723000000000000000e+03,9.899000000000000000e+03,9.473000000000000000e+03,1.670000000000000000e+03,6.920000000000000000e+02,2.400000000000000000e+01
8.149000000000000000e+03,8.080000000000000000e+03,8.188000000000000000e+03,7.959000000000000000e+03,6.660000000000000000e+02,5.200000000000000000e+02,1.900000000000000000e+01
1.105200000000000000e+04,1.092900000000000000e+04,1.110600000000000000e+04,1.084300000000000000e+04,1.665000000000000000e+03,5.230000000000000000e+02,1.500000000000000000e+01
1.128400000000000000e+04,1.093000000000000000e+04,1.131800000000000000e+04,1.085200000000000000e+04,1.329000000000000000e+03,6.150000000000000000e+02,2.800000000000000000e+01
1.118700000000000000e+04,9.940000000000000000e+03,1.139400000000000000e+04,9.930000000000000000e+03,2.524000000000000000e+03,6.340000000000000000e+02,2.800000000000000000e+01
1.038100000000000000e+04,1.026500000000000000e+04,1.038300000000000000e+04,9.891000000000000000e+03,1.729000000000000000e+03,5.130000000000000000e+02,1.900000000000000000e+01
1.542400000000000000e+04,1.415600000000000000e+04,1.549400000000000000e+04,1.410400000000000000e+04,2.974000000000000000e+03,0.000000000000000000e+00,2.600000000000000000e+01
1.086300000000000000e+04,1.077600000000000000e+04,1.094800000000000000e+04,1.077600000000000000e+04,1.205000000000000000e+03,5.070000000000000000e+02,1.600000000000000000e+01
